-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-1.66155,-1.66155
-0.000983055,-0.000983055,-1.22709,-1.22709
-0.000983055,-0.000983055,-0.7269,-0.7269
-0.000983055,-0.000983055,-0.19937,-0.19937
-0.000983055,-0.000983055,-0.0499041,-0.0499041
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000341021,-0.000341021,-0.0263608,-0.0263608
0.00271426,0.00271426,-0.0263608,-0.0263608
0.0134002,0.0134002,-0.0263608,-0.0263608
0.0461302,0.0461302,-0.0263608,-0.0263608
0.135837,0.135837,-0.0263608,-0.0263608
0.359525,0.359525,-0.0263608,-0.0263608
0.790723,0.790723,-0.0263608,-0.0263608
1.19626,1.19626,-0.0263608,-0.0263608
1.57815,1.57815,-0.0263608,-0.0263608
1.94747,1.94747,-0.0261955,-0.0261955
2.31274,2.31274,-0.0248182,-0.0248182
2.67961,2.67961,-0.01846,-0.01846
3.05005,3.05005,0.00613867,0.00613867
-2.86315,3.42004,0.0893288,0.0893288
-2.48796,3.79523,0.33616,0.33616
-2.10938,4.17381,0.773849,0.773849
-1.72035,4.56284,1.18618,1.18618
-1.30562,4.97757,1.57339,1.57339
-0.839518,5.44367,1.94731,1.94731
-0.259576,6.02361,2.3171,2.3171
-0.0623214,6.22086,2.68851,2.68851
-0.000983055,6.2822,3.06351,3.06351
-0.000983055,6.2822,-2.91396,3.36923
-0.000983055,6.2822,-2.53411,3.74908
-0.000983055,6.2822,-2.15056,4.13263
-0.000983055,6.2822,-1.75529,4.5279
-0.000983055,6.2822,-1.33089,4.9523
-0.000983055,6.2822,-0.851684,5.4315
-0.000983055,6.2822,-0.278176,6.00501
-0.000983055,6.2822,-0.0713537,6.21183
-0.000983055,6.2822,-0.0263608,6.25682
-0.000983055,6.2822,-0.0263608,6.25682
-0.000983055,6.2822,-0.0263608,6.25682
-0.000983055,6.2822,-0.0263608,6.25682
-0.000983055,6.2822,-0.0263608,6.25682
-0.000526468,6.28266,-0.0263608,6.25682
0.00183387,6.28502,-0.0263608,6.25682
0.0103499,6.29354,-0.0263608,6.25682
0.0370249,6.32021,-0.0263608,6.25682
0.111814,6.395,-0.0263608,6.25682
0.302019,6.5852,-0.0263608,6.25682
0.712072,6.99526,-0.0263608,6.25682
1.12189,7.40508,-0.0263608,6.25682
1.50756,7.79075,-0.0263608,6.25682
1.87859,8.16178,-0.026302,6.25688
2.24403,8.52722,-0.0253643,6.25782
2.61031,8.8935,-0.0206964,6.26249
2.98002,9.26321,-0.00208703,6.2811
-2.93366,9.63271,0.0626021,6.34579
-2.55886,10.0075,0.260076,6.54326
-2.18128,10.3851,0.684845,6.96803
-1.79511,10.7713,1.10254,7.38573
-1.3867,11.1797,1.49386,7.77705
-0.932603,11.6338,1.86974,8.15293
-0.372842,12.1935,2.23977,8.52296
-0.0759227,12.4904,2.61055,8.89374
-0.000983055,12.5654,2.98479,9.26798
-0.000983055,12.5654,-2.99318,9.57319
-0.000983055,12.5654,-2.61374,9.95263
-0.000983055,12.5654,-2.23136,10.335
-0.000983055,12.5654,-1.83964,10.7267
-0.000983055,12.5654,-1.42321,11.1432
-0.000983055,12.5654,-0.958215,11.6082
-0.000983055,12.5654,-0.384758,12.1816
-0.000983055,12.5654,-0.0963923,12.47
-0.000983055,12.5654,-0.0263608,12.54
-0.000983055,12.5654,-0.0263608,12.54
-0.000983055,12.5654,-0.0263608,12.54
-0.000983055,12.5654,-0.0263608,12.54
-0.000983055,12.5654,-0.0263608,12.54
-0.000663464,12.5657,-0.0263608,12.54
0.0011886,12.5676,-0.0263608,12.54
0.00810849,12.5745,-0.0263608,12.54
0.030265,12.5966,-0.0263608,12.54
0.0937365,12.6601,-0.0263608,12.54
0.258075,12.8244,-0.0263608,12.54
0.634668,13.201,-0.0263608,12.54
1.05068,13.6171,-0.0263608,12.54
1.44091,14.0073,-0.0263608,12.54
1.81403,14.3804,-0.0263608,12.54
2.17995,14.7463,-0.0257162,12.5407
2.54583,15.1122,-0.0222075,12.5442
2.91492,15.4813,-0.00779721,12.5586
-2.99918,15.8504,0.0435908,12.61
-2.62468,16.2249,0.204228,12.7706
-2.24782,16.6017,0.599544,13.1659
-1.86387,16.9857,1.0226,13.589
-1.46074,17.3888,1.41851,13.9849
-1.01716,17.8324,1.79666,14.363
-0.485518,18.364,2.16717,14.7335
-0.0866875,18.7629,2.53745,15.1038
-0.00235656,18.8472,2.91094,15.4773
-0.000983055,18.8486,-3.06757,15.782
-0.000983055,18.8486,-2.6885,16.1611
-0.000983055,18.8486,-2.307,16.5426
-0.000983055,18.8486,-1.91801,16.9315
-0.000983055,18.8486,-1.50811,17.3414
-0.000983055,18.8486,-1.05471,17.7948
-0.000983055,18.8486,-0.504833,18.3447
-0.000983055,18.8486,-0.123402,18.7262
-0.000983055,18.8486,-0.0276028,18.822
-0.000983055,18.8486,-0.0263608,18.8232
-0.000983055,18.8486,-0.0263608,18.8232
-0.000983055,18.8486,-0.0263608,18.8232
-0.000983055,18.8486,-0.0263608,18.8232
-0.000782878,18.8488,-0.0263608,18.8232
0.00063285,18.8502,-0.0263608,18.8232
0.0061744,18.8557,-0.0263608,18.8232
0.0243449,18.8739,-0.0263608,18.8232
0.0775235,18.9271,-0.0263608,18.8232
0.217542,19.0671,-0.0263608,18.8232
0.54999,19.3995,-0.0263608,18.8232
0.974743,19.8243,-0.0263608,18.8232
1.36983,20.2194,-0.0263608,18.8232
1.74511,20.5947,-0.0263608,18.8232
2.11167,20.9612,-0.0259087,18.8236
2.47718,21.3267,-0.0232616,18.8263
2.84557,21.6951,-0.0120602,18.8375
-3.06909,22.0637,0.028926,18.8785
-2.69493,22.4378,0.16019,19.0097
-2.31871,22.814,0.513126,19.3627
-1.93676,23.196,0.942443,19.792
-1.53863,23.5941,1.34323,20.1928
-1.10518,24.0276,1.7238,20.5734
-0.600393,24.5323,2.09499,20.9445
-0.110596,25.0221,2.46486,21.3144
-0.0167388,25.116,2.83756,21.6871
-0.000983055,25.1318,-3.14159,21.9912
-0.000983055,25.1318,-2.76294,22.3698
-0.000983055,25.1318,-2.38216,22.7506
-0.000983055,25.1318,-1.9954,23.1373
-0.000983055,25.1318,-1.59115,23.5416
-0.000983055,25.1318,-1.14837,23.9844
-0.000983055,25.1318,-0.627155,24.5056
-0.000983055,25.1318,-0.16,24.9727
-0.000983055,25.1318,-0.0383082,25.0944
-0.000983055,25.1318,-0.0263608,25.1064
-0.000983055,25.1318,-0.0263608,25.1064
-0.000983055,25.1318,-0.0263608,25.1064
-0.000983055,25.1318,-0.0263608,25.1064
-0.000892639,25.1318,-0.0263608,25.1064
0.00013463,25.1329,-0.0263608,25.1064
0.00444648,25.1372,-0.0263608,25.1064
0.0189693,25.1517,-0.0263608,25.1064
0.0623714,25.1951,-0.0263608,25.1064
0.178584,25.3113,-0.0263608,25.1064
0.461073,25.5938,-0.0263608,25.1064
0.894868,26.0276,-0.0263608,25.1064
1.29502,26.4278,-0.0263608,25.1064
1.67295,26.8057,-0.0263608,25.1064
2.04054,27.1733,-0.0260626,25.1067
2.40587,27.5386,-0.0241002,25.1086
2.77361,27.9064,-0.0154926,25.1172
-3.14159,28.2743,0.0168426,25.1496
-2.76774,28.6482,0.123082,25.2558
-2.392,29.0239,0.425681,25.5584
-2.01171,29.4042,0.861502,25.9942
-1.61798,29.7979,1.26787,26.4006
-1.19348,30.2224,1.65143,26.7842
-0.708823,30.7071,2.02375,27.1565
-0.15298,31.2629,2.39348,27.5262
-0.0362824,31.3796,2.76553,27.8983
-0.000983055,31.4149,3.14119,28.2739
-0.000983055,31.4149,-2.83589,28.58
-0.000983055,31.4149,-2.45561,28.9603
-0.000983055,31.4149,-2.07059,29.3453
-0.000983055,31.4149,-1.67108,29.7448
-0.000983055,31.4149,-1.23773,30.1782
-0.000983055,31.4149,-0.740106,30.6758
-0.000983055,31.4149,-0.205849,31.2101
-0.000983055,31.4149,-0.0517729,31.3642
-0.000983055,31.4149,-0.0263608,31.3896
-0.000983055,31.4149,-0.0263608,31.3896
-0.000983055,31.4149,-0.0263608,31.3896
-0.000983055,31.4149,-0.0263608,31.3896
-0.000983055,31.4149,-0.0263608,31.3896
-0.000281133,31.4156,-0.0263608,31.3896
0.00299498,31.4189,-0.0263608,31.3896
0.0143774,31.4303,-0.0263608,31.3896
0.0491141,31.465,-0.0263608,31.3896
0.143968,31.5599,-0.0263608,31.3896
0.379364,31.7953,-0.0263608,31.3896
0.813598,32.2295,-0.0263608,31.3896
1.21806,32.634,-0.0263608,31.3896
1.599,33.0149,-0.0263608,31.3896
1.96791,33.3838,-0.0261882,31.3897
2.33318,33.7491,-0.0247747,31.3912
2.70025,34.1162,-0.0182739,31.3977
3.0709,34.4868,0.00681984,31.4227
-2.84216,34.857,0.0914887,31.5074
-2.46685,35.2323,0.342027,31.758
-2.08793,35.6112,0.779918,32.1958
-1.69796,36.0012,1.19185,32.6078
-1.28123,36.4179,1.5788,32.9947
-0.811422,36.8877,1.9526,33.3685
-0.230619,37.4685,2.32238,33.7383
-0.0572174,37.6419,2.69384,34.1098
-0.000983055,37.6981,3.0689,34.4848
-0.000983055,37.6981,-2.90853,34.7906
-0.000983055,37.6981,-2.52865,35.1705
-0.000983055,37.6981,-2.145,35.5541
-0.000983055,37.6981,-1.74946,35.9497
-0.000983055,37.6981,-1.32449,36.3746
-0.000983055,37.6981,-0.844219,36.8549
-0.000983055,37.6981,-0.272194,37.4269
-0.000983055,37.6981,-0.0698445,37.6293
-0.000983055,37.6981,-0.0263608,37.6728
-0.000983055,37.6981,-0.0263608,37.6728
-0.000983055,37.6981,-0.0263608,37.6728
-0.000983055,37.6981,-0.0263608,37.6728
-0.000983055,37.6981,-0.0263608,37.6728
-0.00049398,37.6986,-0.0263608,37.6728
0.00197925,37.7011,-0.0263608,37.6728
0.0108456,37.71,-0.0263608,37.6728
0.0385366,37.7376,-0.0263608,37.6728
0.115968,37.8151,-0.0263608,37.6728
0.312368,38.0115,-0.0263608,37.6728
0.728206,38.4273,-0.0263608,37.6728
1.13705,38.8362,-0.0263608,37.6728
1.52187,39.221,-0.0263608,37.6728
1.89251,39.5916,-0.0262903,37.6728
2.25789,39.957,-0.0253059,37.6738
2.62427,40.3234,-0.020459,37.6787
2.99412,40.6932,-0.00120415,37.6979
-2.91947,41.0628,0.0655309,37.7646
-2.54461,41.4377,0.26864,37.9678
-2.16686,41.8154,0.696119,38.3952
-1.78016,42.2021,1.11316,38.8123
-1.37054,42.6118,1.50392,39.203
-0.914055,43.0682,1.87953,39.5786
-0.348706,43.6336,2.24952,39.9486
-0.0735942,43.9087,2.62038,40.3195
-0.000983055,43.9813,2.99472,40.6938
-0.000983055,43.9813,-2.98318,40.9991
-0.000983055,43.9813,-2.60369,41.3786
-0.000983055,43.9813,-2.22118,41.7611
-0.000983055,43.9813,-1.82905,42.1532
-0.000983055,43.9813,-1.41168,42.5706
-0.000983055,43.9813,-0.945039,43.0373
-0.000983055,43.9813,-0.369726,43.6126
-0.000983055,43.9813,-0.0930566,43.8892
