-0.000983055,-0.000983055,-0.0263608,-0.0263608
-0.000983055,43.9813,-0.0263608,43.9559
-0.000983055,43.9813,-0.0263608,43.9559
-0.000983055,43.9813,-0.0263608,43.9559
-0.000983055,43.9813,-0.0263608,43.9559
-0.000983055,43.9813,-0.0263608,43.9559
-0.000659768,43.9816,-0.0263608,43.9559
0.00119959,43.9835,-0.0263608,43.9559
0.00813683,43.9904,-0.0263608,43.9559
0.0303493,44.0126,-0.0263608,43.9559
0.0940011,44.0763,-0.0263608,43.9559
0.258857,44.2412,-0.0263608,43.9559
0.636389,44.6187,-0.0263608,43.9559
1.05227,45.0346,-0.0263608,43.9559
1.44241,45.4247,-0.0263608,43.9559
1.81549,45.7978,-0.0263608,43.9559
2.1814,46.1637,-0.0256972,43.9566
2.54728,46.5296,-0.0221054,43.9602
2.91638,46.8987,-0.00738402,43.9749
-2.99772,47.2678,0.0450295,44.0273
-2.62322,47.6423,0.208623,44.1909
-2.24635,48.0191,0.607278,44.5896
-1.86236,48.4031,1.02986,45.0122
-1.45912,48.8064,1.42537,45.4077
-1.01528,49.2502,1.80334,45.7856
-0.482944,49.7825,2.1738,46.1561
-0.0862599,50.1792,2.54413,46.5264
-0.0021023,50.2634,2.9177,46.9
-0.000983055,50.2645,-3.06075,47.2047
-0.000983055,50.2645,-2.68165,47.5838
-0.000983055,50.2645,-2.30008,47.9654
-0.000983055,50.2645,-1.91086,48.3546
-0.000983055,50.2645,-1.50039,48.7651
-0.000983055,50.2645,-1.04596,49.2195
-0.000983055,50.2645,-0.493423,49.7721
-0.000983055,50.2645,-0.120269,50.1452
-0.000983055,50.2645,-0.0267089,50.2388
-0.000983055,50.2645,-0.0263608,50.2391
-0.000983055,50.2645,-0.0263608,50.2391
-0.000983055,50.2645,-0.0263608,50.2391
-0.000983055,50.2645,-0.0263608,50.2391
-0.000791977,50.2647,-0.0263608,50.2391
0.000589603,50.2661,-0.0263608,50.2391
0.00602156,50.2715,-0.0263608,50.2391
0.0238679,50.2894,-0.0263608,50.2391
0.0761841,50.3417,-0.0263608,50.2391
0.21411,50.4796,-0.0263608,50.2391
0.542369,50.8079,-0.0263608,50.2391
0.967969,51.2335,-0.0263608,50.2391
1.3635,51.629,-0.0263608,50.2391
1.73899,52.0045,-0.0263608,50.2391
2.10563,52.3711,-0.025907,50.2396
2.47111,52.7366,-0.0232543,50.2422
2.83944,53.1049,-0.0120316,50.2535
-3.07527,53.4734,0.0290367,50.2945
-2.70114,53.8475,0.160577,50.4261
-2.32496,54.2237,0.514064,50.7795
-1.94317,54.6055,0.943324,51.2088
-1.54544,55.0032,1.34406,51.6095
-1.11281,55.4359,1.72459,51.9901
-0.610024,55.9386,2.09578,52.3613
-0.113272,56.4354,2.46564,52.7311
-0.0182234,56.5304,2.83835,53.1038
-0.000983055,56.5477,-3.1408,53.4079
-0.000983055,56.5477,-2.76215,53.7865
-0.000983055,56.5477,-2.38136,54.1673
-0.000983055,56.5477,-1.99459,54.5541
-0.000983055,56.5477,-1.59028,54.9584
-0.000983055,56.5477,-1.14738,55.4013
-0.000983055,56.5477,-0.625851,55.9228
-0.000983055,56.5477,-0.159553,56.3891
-0.000983055,56.5477,-0.0381809,56.5105
-0.000983055,56.5477,-0.0263608,56.5223
-0.000983055,56.5477,-0.0263608,56.5223
-0.000983055,56.5477,-0.0263608,56.5223
-0.000983055,56.5477,-0.0263608,56.5223
-0.000901079,56.5478,-0.0263608,56.5223
9.92614e-05,56.5488,-0.0263608,56.5223
0.00432905,56.553,-0.0263608,56.5223
0.0186045,56.5673,-0.0263608,56.5223
0.0613165,56.61,-0.0263608,56.5223
0.175789,56.7245,-0.0263608,56.5223
0.454428,57.0031,-0.0263608,56.5223
0.888675,57.4373,-0.0263608,56.5223
1.28918,57.8378,-0.0263608,56.5223
1.66733,58.216,-0.0263608,56.5223
2.03501,58.5837,-0.026067,56.5226
2.40034,58.949,-0.0241245,56.5245
2.76803,59.3167,-0.0155931,56.5331
3.1393,59.688,0.0164824,56.5652
-2.77339,60.0585,0.121958,56.6706
-2.39768,60.4342,0.422844,56.9715
-2.0175,60.8144,0.85884,57.4075
-1.62407,61.2078,1.2654,57.8141
-1.20021,61.6316,1.64906,58.1977
-0.716836,62.115,2.02143,58.5701
-0.157504,62.6743,2.39115,58.9398
-0.0379295,62.7939,2.76318,59.3118
-0.000983055,62.8309,3.13882,59.6875
-0.000983055,62.8309,-2.83827,59.9936
-0.000983055,62.8309,-2.45801,60.3738
-0.000983055,62.8309,-2.07304,60.7588
-0.000983055,62.8309,-1.67366,61.1582
-0.000983055,62.8309,-1.2406,61.5913
-0.000983055,62.8309,-0.743632,62.0882
-0.000983055,62.8309,-0.207618,62.6242
-0.000983055,62.8309,-0.0522819,62.7796
-0.000983055,62.8309,-0.0263608,62.8055
-0.000983055,62.8309,-0.0263608,62.8055
-0.000983055,62.8309,-0.0263608,62.8055
-0.000983055,62.8309,-0.0263608,62.8055
-0.000983055,62.8309,-0.0263608,62.8055
-0.000286072,62.8316,-0.0263608,62.8055
0.00297345,62.8348,-0.0263608,62.8055
0.0143047,62.8462,-0.0263608,62.8055
0.0488919,62.8807,-0.0263608,62.8055
0.143352,62.9752,-0.0263608,62.8055
0.377818,63.2097,-0.0263608,62.8055
0.811843,63.6437,-0.0263608,62.8055
1.21638,64.0482,-0.0263608,62.8055
1.5974,64.4293,-0.0263608,62.8055
1.96633,64.7982,-0.0261915,62.8057
2.33161,65.1635,-0.0247913,62.8071
2.69867,65.5305,-0.0183412,62.8135
3.0693,65.9012,0.00657227,62.8384
-2.84376,66.2713,0.0906791,62.9225
-2.46846,66.6466,0.339746,63.1716
-2.08956,67.0255,0.777536,63.6094
-1.69966,67.4154,1.18962,64.0215
-1.28309,67.8319,1.57667,64.4085
-0.813586,68.3015,1.95052,64.7824
-0.232779,68.8823,2.3203,65.1522
-0.0576338,69.0574,2.69175,65.5236
-0.000983055,69.1141,3.06678,65.8986
-0.000983055,69.1141,-2.91066,66.2044
-0.000983055,69.1141,-2.53078,66.5843
-0.000983055,69.1141,-2.14716,66.9679
-0.000983055,69.1141,-1.75173,67.3633
-0.000983055,69.1141,-1.32699,67.788
-0.000983055,69.1141,-0.847156,68.2679
-0.000983055,69.1141,-0.27456,68.8405
-0.000983055,69.1141,-0.0704498,69.0446
-0.000983055,69.1141,-0.0263608,69.0887
-0.000983055,69.1141,-0.0263608,69.0887
-0.000983055,69.1141,-0.0263608,69.0887
-0.000983055,69.1141,-0.0263608,69.0887
-0.000983055,69.1141,-0.0263608,69.0887
-0.000489147,69.1145,-0.0263608,69.0887
0.00200331,69.117,-0.0263608,69.0887
0.010931,69.126,-0.0263608,69.0887
0.0387943,69.1538,-0.0263608,69.0887
0.11665,69.2317,-0.0263608,69.0887
0.313997,69.429,-0.0263608,69.0887
0.730602,69.8456,-0.0263608,69.0887
1.1393,70.2543,-0.0263608,69.0887
1.524,70.639,-0.0263608,69.0887
1.89458,71.0096,-0.0262909,69.0887
2.25996,71.375,-0.0253075,69.0897
2.62635,71.7414,-0.0204634,69.0946
2.99622,72.1113,-0.00122013,69.1138
-2.91735,72.4809,0.0654674,69.1805
-2.54247,72.8558,0.268417,69.3835
-2.16469,73.2335,0.695807,69.8108
-1.77791,73.6203,1.11286,70.2279
-1.3681,74.0301,1.50364,70.6187
-0.911274,74.4869,1.87926,70.9943
-0.345168,75.0531,2.24924,71.3643
-0.073234,75.325,2.6201,71.7351
-0.000983055,75.3972,2.99444,72.1095
-0.000983055,75.3972,-2.98346,72.4148
-0.000983055,75.3972,-2.60397,72.7943
-0.000983055,75.3972,-2.22146,73.1768
-0.000983055,75.3972,-1.82935,73.5689
-0.000983055,75.3972,-1.412,73.9862
-0.000983055,75.3972,-0.945409,74.4528
-0.000983055,75.3972,-0.370158,75.0281
-0.000983055,75.3972,-0.0931554,75.3051
-0.000983055,75.3972,-0.0263608,75.3719
-0.000983055,75.3972,-0.0263608,75.3719
-0.000983055,75.3972,-0.0263608,75.3719
-0.000983055,75.3972,-0.0263608,75.3719
-0.000983055,75.3972,-0.0263608,75.3719
-0.000653461,75.3976,-0.0263608,75.3719
0.0012288,75.3995,-0.0263608,75.3719
0.00823807,75.4065,-0.0263608,75.3719
0.0306587,75.4289,-0.0263608,75.3719
0.0948483,75.4931,-0.0263608,75.3719
0.260972,75.6592,-0.0263608,75.3719
0.640502,76.0387,-0.0263608,75.3719
1.05602,76.4542,-0.0263608,75.3719
1.44594,76.8442,-0.0263608,75.3719
1.81892,77.2171,-0.0263608,75.3719
2.18481,77.583,-0.0256928,75.3725
2.55071,77.9489,-0.0220809,75.3761
2.91985,78.3181,-0.0072854,75.3909
-2.99422,78.6872,0.0453628,75.4436
-2.6197,79.0617,0.209603,75.6078
-2.24279,79.4386,0.608938,76.0072
-1.85869,79.8227,1.03141,76.4296
-1.45518,80.2262,1.42684,76.8251
-1.0108,80.6706,1.80476,77.203
-0.476954,81.2045,2.17522,77.5734
-0.0852842,81.5961,2.54557,77.9438
-0.00150403,81.6799,2.91915,78.3174
-0.000983055,81.6804,-3.05929,78.6221
-0.000983055,81.6804,-2.68018,79.0012
-0.000983055,81.6804,-2.29858,79.3828
-0.000983055,81.6804,-1.90931,79.7721
-0.000983055,81.6804,-1.49873,80.1827
-0.000983055,81.6804,-1.04408,80.6373
-0.000983055,81.6804,-0.490992,81.1904
-0.000983055,81.6804,-0.119605,81.5618
-0.000983055,81.6804,-0.0265131,81.6549
-0.000983055,81.6804,-0.0263608,81.655
-0.000983055,81.6804,-0.0263608,81.655
-0.000983055,81.6804,-0.0263608,81.655
-0.000983055,81.6804,-0.0263608,81.655
-0.000788105,81.6806,-0.0263608,81.655
0.000606345,81.682,-0.0263608,81.655
0.00607788,81.6875,-0.0263608,81.655
0.0240412,81.7055,-0.0263608,81.655
0.0766731,81.7581,-0.0263608,81.655
0.215378,81.8968,-0.0263608,81.655
0.54523,82.2266,-0.0263608,81.655
0.97052,82.6519,-0.0263608,81.655
1.36588,83.0473,-0.0263608,81.655
1.7413,83.4227,-0.0263608,81.655
2.1079,83.7893,-0.0259026,81.6555
2.47339,84.1548,-0.0232302,81.6582
2.84174,84.5231,-0.0119331,81.6695
-3.07295,84.8916,0.0293815,81.7108
-2.69881,85.2658,0.161632,81.843
-2.32262,85.642,0.516361,82.1978
-1.94077,86.0238,0.945446,82.6269
-1.54289,86.4217,1.34604,83.0274
-1.10995,86.8546,1.7265,83.4079
-0.606404,87.3582,2.09767,83.7791
-0.112239,87.8524,2.46754,84.1489
-0.0176541,87.9469,2.84026,84.5217
-0.000983055,87.9636,-3.13887,84.8257
-0.000983055,87.9636,-2.76021,85.2044
-0.000983055,87.9636,-2.37941,85.5852
-0.000983055,87.9636,-1.99259,85.972
-0.000983055,87.9636,-1.58814,86.3765
-0.000983055,87.9636,-1.14498,86.8196
-0.000983055,87.9636,-0.622734,87.3419
-0.000983055,87.9636,-0.158513,87.8061
-0.000983055,87.9636,-0.0378737,87.9267
-0.000983055,87.9636,-0.0263608,87.9382
-0.000983055,87.9636,-0.0263608,87.9382
-0.000983055,87.9636,-0.0263608,87.9382
-0.000983055,87.9636,-0.0263608,87.9382
-0.000899812,87.9637,-0.0263608,87.9382
0.000104079,87.9647,-0.0263608,87.9382
0.00434409,87.9689,-0.0263608,87.9382
0.0186499,87.9832,-0.0263608,87.9382
0.0614469,88.026,-0.0263608,87.9382
0.176136,88.1407,-0.0263608,87.9382
0.455259,88.4199,-0.0263608,87.9382
0.889455,88.854,-0.0263608,87.9382
1.28992,89.2545,-0.0263608,87.9382
1.66803,89.6326,-0.0263608,87.9382
2.03571,90.0003,-0.0260644,87.9385
2.40103,90.3656,-0.0241108,87.9405
2.76873,90.7333,-0.0155372,87.9491
3.14001,91.1046,0.0166838,87.9813
-2.77268,91.4751,0.122594,88.0872
-2.39697,91.8508,0.424473,88.3891
-2.01677,92.231,0.860374,88.825
-1.62331,92.6245,1.26683,89.2314
-1.19937,93.0484,1.65042,89.615
-0.715828,93.532,2.02277,89.9874
-0.156914,94.0909,2.39249,90.3571
-0.0377168,94.2101,2.76453,90.7291
-0.000983055,94.2468,3.14018,91.1048
-0.000983055,94.2468,-2.83691,91.4109
-0.000983055,94.2468,-2.45664,91.7911
-0.000983055,94.2468,-2.07164,92.1761
-0.000983055,94.2468,-1.67218,92.5756
-0.000983055,94.2468,-1.23895,93.0088
-0.000983055,94.2468,-0.741598,93.5062
-0.000983055,94.2468,-0.206587,94.0412
-0.000983055,94.2468,-0.0519833,94.1958
-0.000983055,94.2468,-0.0263608,94.2214
-0.000983055,94.2468,-0.0263608,94.2214
-0.000983055,94.2468,-0.0263608,94.2214
-0.000983055,94.2468,-0.0263608,94.2214
-0.000983055,94.2468,-0.0263608,94.2214
-0.000286412,94.2475,-0.0263608,94.2214
0.00297174,94.2508,-0.0263608,94.2214
0.0142986,94.2621,-0.0263608,94.2214
0.0488726,94.2967,-0.0263608,94.2214
0.143299,94.3911,-0.0263608,94.2214
0.377688,94.6255,-0.0263608,94.2214
0.8117,95.0595,-0.0263608,94.2214
1.21624,95.464,-0.0263608,94.2214
1.59726,95.845,-0.0263608,94.2214
1.9662,96.214,-0.0261904,94.2216
2.33148,96.5793,-0.024786,94.223
2.69854,96.9463,-0.0183196,94.2295
3.06917,97.3169,0.00665121,94.2544
-2.8439,97.6871,0.0909348,94.3387
-2.46859,98.0624,0.340463,94.5882
-2.0897,98.4413,0.778285,95.0261
-1.6998,98.8312,1.19032,95.4381
-1.28324,99.2477,1.57734,95.8251
-0.813762,99.7172,1.95117,96.1989
-0.232948,100.298,2.32096,96.5687
-0.0576659,100.473,2.6924,96.9402
-0.000983055,100.53,3.06745,97.3152
-0.000983055,100.53,-2.90999,97.621
-0.000983055,100.53,-2.53012,98.0008
-0.000983055,100.53,-2.14648,98.3845
-0.000983055,100.53,-1.75102,98.7799
-0.000983055,100.53,-1.3262,99.2048
-0.000983055,100.53,-0.846233,99.6847
-0.000983055,100.53,-0.273812,100.257
-0.000983055,100.53,-0.0702588,100.461
-0.000983055,100.53,-0.0263608,100.505
-0.000983055,100.53,-0.0263608,100.505
-0.000983055,100.53,-0.0263608,100.505
-0.000983055,100.53,-0.0263608,100.505
-0.000983055,100.53,-0.0263608,100.505
-0.00048935,100.53,-0.0263608,100.505
0.0020026,100.533,-0.0263608,100.505
0.0109288,100.542,-0.0263608,100.505
0.038787,100.57,-0.0263608,100.505
0.116626,100.648,-0.0263608,100.505
0.313927,100.845,-0.0263608,100.505
0.730489,101.261,-0.0263608,100.505
1.1392,101.67,-0.0263608,100.505
1.52389,102.055,-0.0263608,100.505
1.89448,102.425,-0.0262905,100.505
2.25986,102.791,-0.0253055,100.506
2.62625,103.157,-0.0204555,100.511
2.99612,103.527,-0.00119106,100.53
-2.91745,103.897,0.0655622,100.597
-2.54257,104.272,0.26869,100.8
-2.16479,104.649,0.696159,101.227
-1.77802,105.036,1.11319,101.644
-1.36822,105.446,1.50395,102.035
-0.911405,105.903,1.87956,102.411
-0.345339,106.469,2.24955,102.781
-0.073252,106.741,2.62041,103.151
-0.000983055,106.813,2.99475,103.526
-0.000983055,106.813,-2.98315,103.831
-0.000983055,106.813,-2.60366,104.21
-0.000983055,106.813,-2.22114,104.593
-0.000983055,106.813,-1.82902,104.985
-0.000983055,106.813,-1.41164,105.403
-0.000983055,106.813,-0.944996,105.869
-0.000983055,106.813,-0.369692,106.444
-0.000983055,106.813,-0.0930528,106.721
-0.000983055,106.813,-0.0263608,106.788
-0.000983055,106.813,-0.0263608,106.788
-0.000983055,106.813,-0.0263608,106.788
-0.000983055,106.813,-0.0263608,106.788
-0.000983055,106.813,-0.0263608,106.788
-0.000652679,106.813,-0.0263608,106.788
0.00123276,106.815,-0.0263608,106.788
0.00825231,106.822,-0.0263608,106.788
0.0307019,106.845,-0.0263608,106.788
0.0949635,106.909,-0.0263608,106.788
0.26125,107.075,-0.0263608,106.788
0.641026,107.455,-0.0263608,106.788
1.05649,107.871,-0.0263608,106.788
1.44638,108.261,-0.0263608,106.788
1.81936,108.634,-0.0263608,106.788
2.18524,108.999,-0.0256916,106.788
2.55115,109.365,-0.0220746,106.792
2.9203,109.734,-0.00726007,106.807
-2.99378,110.104,0.0454476,106.86
-2.61925,110.478,0.20985,107.024
-2.24233,110.855,0.609355,107.424
-1.85822,111.239,1.0318,107.846
-1.45467,111.643,1.4272,108.241
-1.01023,112.087,1.80512,108.619
-0.476191,112.621,2.17558,108.99
-0.085159,113.012,2.54593,109.36
-0.00142618,113.096,2.91951,109.734
-0.000983055,113.096,-3.05892,110.038
-0.000983055,113.096,-2.67981,110.418
-0.000983055,113.096,-2.29821,110.799
-0.000983055,113.096,-1.90893,111.188
-0.000983055,113.096,-1.49831,111.599
-0.000983055,113.096,-1.04361,112.054
-0.000983055,113.096,-0.49038,112.607
-0.000983055,113.096,-0.119439,112.978
-0.000983055,113.096,-0.026466,113.071
-0.000983055,113.096,-0.0263608,113.071
-0.000983055,113.096,-0.0263608,113.071
-0.000983055,113.096,-0.0263608,113.071
-0.000983055,113.096,-0.0263608,113.071
-0.000786741,113.097,-0.0263608,113.071
0.000612729,113.098,-0.0263608,113.071
0.00610028,113.103,-0.0263608,113.071
0.0241107,113.121,-0.0263608,113.071
0.0768668,113.174,-0.0263608,113.071
0.215871,113.313,-0.0263608,113.071
0.546323,113.644,-0.0263608,113.071
0.97149,114.069,-0.0263608,113.071
1.36679,114.464,-0.0263608,113.071
1.74217,114.84,-0.0263608,113.071
2.10877,115.206,-0.0259012,113.071
2.47426,115.572,-0.0232223,113.074
2.84262,115.94,-0.0119008,113.085
-3.07207,116.308,0.0294931,113.127
-2.69792,116.683,0.161968,113.259
-2.32172,117.059,0.517083,113.614
-1.93986,117.441,0.94611,114.043
-1.54192,117.839,1.34666,114.444
-1.10885,118.272,1.7271,114.824
-0.605024,118.775,2.09826,115.196
-0.111853,119.269,2.46813,115.565
-0.0174423,119.363,2.84086,115.938
-0.000983055,119.38,-3.13827,116.242
-0.000983055,119.38,-2.7596,116.621
-0.000983055,119.38,-2.3788,117.002
-0.000983055,119.38,-1.99196,117.389
-0.000983055,119.38,-1.58746,117.793
-0.000983055,119.38,-1.14422,118.236
-0.000983055,119.38,-0.621757,118.759
-0.000983055,119.38,-0.158189,119.222
-0.000983055,119.38,-0.0377778,119.343
-0.000983055,119.38,-0.0263608,119.354
